Dresden,51.05041,13.73726,
Freiburg,47.99609,7.8494,
Munich,48.13512,11.58198,
Bonn,50.73585,7.10066,
Hamburg,53.55108,9.99368,
Rostock,54.09244,12.09915,
Leipzig,51.33969,12.37308,
Heidelberg,49.39875,8.67243,
Munster,51.96251,7.62571,
Regensburg,49.01579,12.10162,
Bielefeld,52.0216,8.5312,
Stuttgart,48.77585,9.18293,
Koblenz,50.35358,7.57858,
Kiel,54.32329,10.13842,
Wuppertal,51.26679,7.18983,
Düsseldorf,51.22774,6.77346,
Frankfurt,50.11092,8.68213,
Bremen,53.07363,8.80642,
Karlsruhe,49.00689,8.40365,
Essen,51.45839,7.01572,
Cologne,50.93753,6.96028,
Mannheim,49.48746,8.46604,
Ingolstadt,48.76508,11.42372,
Hannover,52.37589,9.73201,
Potsdam,52.40093,13.05914,
Nuremberg,49.45203,11.07675,
Kassel,51.31271,9.47975,
Bremen,53.07363,8.80642,
Berlin,52.52001,13.40495,
Hannover,52.37589,9.73201,
Dortmund,51.51424,7.46881,
Darmstadt,49.87283,8.65119,
Ulm,48.39841,9.99198,
Cottbus,51.75925,14.33263,
Chemnitz,50.82785,12.92137,
Hanover,52.37589,9.73201,
Koblenz,50.35358,7.57858,
Hamburg,53.55108,9.99368,
Munich,48.13512,11.58198,
Dresden,51.05041,13.73726,
Bonn,50.73585,7.10066,
Leipzig,51.33969,12.37308,
Stuttgart,48.77585,9.18293,
Frankfurt,50.11092,8.68213,
Bremen,53.07363,8.80642,
Ingolstadt,48.76508,11.42372,
Regensburg,49.01579,12.10162,
Kiel,54.32329,10.13842,
Wuppertal,51.26679,7.18983,
Karlsruhe,49.00689,8.40365,
Bielefeld,52.0216,8.5312,
Essen,51.45839,7.01572,
Hannover,52.37589,9.73201,
Cologne,50.93753,6.96028,
Munster,51.96251,7.62571,
Düsseldorf,51.22774,6.77346,
